micro_name,micro_tid,drug_name,pubchem_id,smile,Pubmed
Clostridia,186801,Sodium cyclamate,23665706,C1CCC(CC1)NS(=O)(=O)[O-].[Na+],PMID: 27782392
Enterococcus,1350,Sodium cyclamate,23665706,C1CCC(CC1)NS(=O)(=O)[O-].[Na+],PMID: 27782392
Blautia hansenii DSM20583,537007,Vinpocetine,443955,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,PMID: 31158845
Blautia hansenii DSM20583,537007,Doxazosin mesylate,62978,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O,PMID: 31158845
Blautia hansenii DSM20583,537007,Fluvoxamine maleate,9560989,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F.C(=CC(=O)O)C(=O)O,PMID: 31158845
Bacteroides fragilis HMW615,1073387,Tadalafil,110635,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,PMID: 31158845
Blautia hansenii DSM20583,537007,Trihexyphenidyl,5572,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,PMID: 31158845
Blautia hansenii DSM20583,537007,Dasatinib,3062316,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,PMID: 31158845
Clostridium bolteae ATCCBAA-613,411902,Dasatinib,3062316,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,PMID: 31158845
Eubacterium biforme DSM3989,518637,Drospirenone,68873,CC12CCC(=O)C=C1C3CC3C4C2CCC5(C4C6CC6C57CCC(=O)O7)C,PMID: 31158845
Bacteroides fragilis HMW615,1073387,Drospirenone,68873,CC12CCC(=O)C=C1C3CC3C4C2CCC5(C4C6CC6C57CCC(=O)O7)C,PMID: 31158845
Bacteroides fragilis HMW615,1073387,Gliclazide,3475,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,PMID: 31158845
Bacteroides ovatus ATCC8483,411476,Clonidine,2803,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,PMID: 31158845
Bacteroides fragilis HMW615,1073387,Clonidine,2803,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,PMID: 31158845
Blautia hansenii DSM20583,537007,Irbesartan,3749,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,PMID: 31158845
Bacteroides fragilis HMW615,1073387,Irbesartan,3749,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,PMID: 31158845
Blautia hansenii DSM20583,537007,Benazepril,5362124,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,PMID: 31158845
Bacteroides ovatus ATCC8483,411476,Benazepril,5362124,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,PMID: 31158845
Bacteroides fragilis HMW615,1073387,Benazepril,5362124,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,PMID: 31158845
Blautia hansenii DSM20583,537007,Famprofazone,3326,CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3,PMID: 31158845
Bacteroides ovatus ATCC8483,411476,Famprofazone,3326,CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3,PMID: 31158845
Eubacterium biforme DSM3989,518637,Famprofazone,3326,CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3,PMID: 31158845
Bacteroides eggerthii DSM20697,483216,Riluzole,5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,PMID: 31158845
Blautia hansenii DSM20583,537007,Riluzole,5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,PMID: 31158845
Bacteroides ovatus ATCC8483,411476,Riluzole,5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,PMID: 31158845
Bacteroides fragilis HMW615,1073387,Riluzole,5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,PMID: 31158845
Bacteroides eggerthii DSM20697,483216,Roxatidine acetate,5105,CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2,PMID: 31158845
Bifidobacterium longum subsp. Infantis CCUG52486,537937,Roxatidine acetate,5105,CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2,PMID: 31158845
Bacteroides ovatus ATCC8483,411476,Roxatidine acetate,5105,CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2,PMID: 31158845
Victivallis vadensis ATCC BAA-548,340101,Roxatidine acetate,5105,CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2,PMID: 31158845
Bacteroides fragilis HMW615,1073387,Roxatidine acetate,5105,CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2,PMID: 31158845
Bifidobacterium adolescentis ATCC 15703,367928,Fluoxetine,3386,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,PMID: 31158845
